tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
134.00005806669182,54.129713659834145,16.803611589281505,76,0.2332424251486464,102.79392896260366,27.45266203389459,gloria_gaynor,never_can_say_goodbye
97.9999836666694,49.55174563591022,14.190121276456232,65,0.35150729177706747,88.41115960099751,15.73591679172498,dusty_springfield,son_of_a_preacher_man
132.000132000132,55.318391866913124,12.350111092387575,67,0.2592326953125002,84.49191312384472,27.360127931830167,dusty_springfield,i_only_want_to_be_with_you
67.00002903334591,59.4620979020979,15.220951830282687,71,0.6307929632703962,87.0834965034965,22.435321746325876,all_saints,never_ever
89.9999550000225,50.89221710189452,15.213109993297772,53,0.29042335451922274,117.95289298515105,16.587935554091676,all_saints,bootie_call
115.0000287500072,57.83756692106162,13.526424550305105,62,0.20147629882389798,83.07643239548923,35.642903879834535,all_saints,lady_marmelade
135.000135000135,56.757283504118945,13.159939442214764,50,0.23251377637130777,100.62266425557564,30.102852683497844,the_coasters,charlie_brown
195.000195000195,54.30400981996727,12.631033676805094,60,0.15325638289689045,91.42635024549918,27.968337827492757,the_coasters,yakety_yak
120.0,54.953849776312694,12.868088368938738,91,0.34451426497135273,91.62679538497763,14.543379158313774,corey_hart,sunglasses_at_night
128.0,52.02215288611544,18.566576474400065,89,0.2687205964801092,119.71294851794072,26.323485179644923,fatboy_slim,going_out_of_my_head
125.0,55.14362734526634,15.731288587625013,69,0.30474822083243475,106.23657537200776,26.769426163260594,fatboy_slim,right_here_right_now
199.3335957506857,43.97079221125634,11.069162306170453,74,0.20381699561744232,120.24619898639638,25.501128277936846,fatboy_slim,rockafella_skank
89.47506895756953,53.94471853257432,11.314797742080016,55,0.2084836558942125,100.56116382036686,23.88716940781372,fatboy_slim,praise_you
89.00004005001804,57.16558018252933,14.949021208548604,52,0.3898523068774445,102.85006518904824,14.222390669885037,blaque,bring_it_all_to_me
70.22222004445103,57.19506726457399,12.691701543713444,72,0.8645721087482866,79.41330343796712,13.259110595038788,barry_manilow,even_now
178.0000425333645,58.13951133054817,13.9030346969009,77,0.28818554766426124,90.42321812887707,32.470486876924575,barry_manilow,copacabana
104.00001386666852,57.544068426924504,13.07865935659271,72,0.8206366729143424,72.82075120862774,11.23116615612336,barry_manilow,mandy
125.0,66.0269620928991,11.364821905469402,55,0.37472570742124933,68.85718099305926,21.92181647940075,ben_e_king,stand_by_me
103.0000480666891,57.886206446561395,15.974225504460705,66,0.1869300169483231,86.33811823045805,35.94213881307098,billy_preston,will_it_go_round_in_circles
99.99999999999999,64.41671865252651,14.194105599658032,45,0.4148471615720524,100.0,13.648361004682844,blackstreet,take_me_there
